date;TRIL;CSGS;BSET;FNHC;ADES;TRIB;OPOF;BLDR;IPAR;SBAC;ULBI;BCML;DOX;SNPS;BKYI
2012-08-01;0.6;14.69496286;8.778574451;4.157997894;8.299822444;12.16298529;9.127471843;3.58;14.20109011;58.02788851;3.89;7.76;26.14254682;30.1;1.992
2012-08-02;0.6;14.9530711;8.814879556;4.291839028;8.38683061;12.18233769;9.136090796;3.57;14.24414981;58.0974544;3.19;7.76;26.87020766;30.11;2.16
2012-08-03;0.6;15.24559378;8.880228745;4.381066451;8.697033637;12.2597473;9.179185564;3.75;14.65752296;58.82292723;2.85;7.76;27.14529896;30.55;2.16
2012-08-06;0.6;15.22408476;8.891120277;4.461371131;9.037500373;12.2016901;9.067139168;3.74;14.73503042;59.62790393;2.85;7.76;27.79309458;30.65;2.28
2012-08-07;0.6;15.31442265;8.880228745;4.434602904;8.689467709;12.18233769;9.101614982;3.96;14.83837371;59.69746982;2.91;8.45;28.07705979;30.84;2.22
2012-08-08;0.6;16.90178837;8.822140577;4.345375482;8.723514383;12.07589948;9.067139168;3.76;14.73503042;59.67759385;2.77;8.45;28.22791631;30.8;2.22
2012-08-09;0.6;16.74262161;8.764052409;4.570228587;9.211516705;12.09525188;9.179185564;3.73;15.2603588;59.91610547;2.94;8.45;28.32552935;30.8;2.28
2012-08-10;0.6;16.83726131;8.640615051;4.389989193;8.886181824;11.99848986;9.179185564;3.6;14.95032894;60.03536127;3.09;8.45;28.4320163;30.75;2.28
2012-08-13;0.6;16.86307213;8.56800484;4.45066384;8.488970631;11.86302304;9.071448645;3.61;14.96755282;60.02542329;3.18;8.45;28.32552935;30.58;2.28
2012-08-14;0.6;17.20721646;8.378414946;4.407834677;8.313062817;11.78561343;9.170566611;3.61;14.83837371;60.24405894;2.96;8.45;28.05043805;30.29;2.376
2012-08-15;0.6;17.17280203;8.56800484;4.461371131;8.401962465;12.06622327;9.170566611;3.67;14.88143342;61.05897362;2.87;8.45;28.22791631;30.91;1.7064
2012-08-16;0.6;17.19861285;8.516961407;4.461460358;8.772692911;12.09525188;9.170566611;3.99;14.88143342;60.15461708;2.89;8.45;28.63611629;31.2;1.872
2012-08-17;0.6;17.20721646;8.648215949;4.488139358;9.014802591;11.95010886;9.136090796;4.09;15.11395581;60.13474111;2.88;8.45;28.63611629;31.28;1.872
2012-08-20;0.6;17.2502345;8.560712921;4.425769389;8.753778093;11.95978506;9.136090796;4.13;15.01061253;60.18443103;2.91;8.4;28.61836847;31.34;1.92
2012-08-21;0.6;17.57717161;8.181533132;4.613057749;8.749995129;11.92108025;9.179185564;3.99;15.08811999;59.36951635;2.92;8.4;28.77809889;31.7;1.92
2012-08-22;0.6;17.568568;8.145073537;4.729053399;8.504102486;11.96946126;9.092996028;4.25;14.92449312;59.26019852;2.83;8.4;28.71598151;31.65;1.68
2012-08-23;0.48;17.43951388;7.68568264;4.702285172;8.579761761;12.06622327;8.963711725;4.2;14.48528415;58.94218304;2.91;8.4;28.56512499;33.255;1.848
2012-08-24;0.93;17.80946904;7.955483643;4.684439687;8.594893616;12.07589948;8.995601853;4.2;14.4336125;59.30988844;2.81;7.8;28.73372933;33.28;2.16
2012-08-27;0.93;18.1880278;7.729434154;4.621980492;8.487079149;12.04687087;9.049901261;4.24;14.35610504;59.51858611;2.7;7.8;28.6449902;33.32;1.4712
2012-08-28;0.93;18.55798295;7.780477587;4.568444038;8.757561056;12.03719467;9.170566611;4.34;14.40777668;59.57821401;2.67;7.8;28.44089021;33.44;1.608
2012-08-29;0.93;18.48915409;8.444042217;4.532753069;8.772692911;11.79528963;9.213661379;4.56;14.49389609;59.67759385;2.78;7.76;28.52962934;33.24;1.656
2012-08-30;0.93;18.2912711;8.764886654;4.746898883;8.678118818;11.90172785;9.222320835;4.46;14.13219458;59.71734579;2.78;7.76;28.34327717;32.87;1.656
2012-08-31;0.93;18.24825305;8.815930087;4.925353729;8.871049969;11.85334684;9.092428992;4.45;14.29582145;59.40926828;2.97;8;28.60949455;33.03;2.0328
2012-09-04;0.93;18.47194687;8.925308872;5.24657245;9.056415192;11.90172785;9.222320835;4.48;14.20970205;59.59808998;3.04;8.1;28.71598151;33.69;1.8024
2012-09-05;0.93;18.60100099;8.961768467;5.264417934;9.162338176;11.90172785;9.222320835;4.5;14.1580304;59.82666361;3.05;8.1;28.62724238;33.69;1.68
2012-09-06;0.93;18.75586594;9.020103819;5.380413584;9.234214488;12.02751847;9.222320835;4.75;14.47667221;60.30368684;3.07;8.1;29.24841627;34.1;1.656
2012-09-07;0.93;18.0847845;8.903433115;5.505331976;9.22664856;11.99848986;9.499423433;4.76;14.35610504;59.66765587;3.07;8.1;29.44364235;33.73;1.872
2012-09-10;0.93;18.48055048;8.932600791;5.532100202;9.132074467;12.02751847;9.205001922;4.76;14.60585132;59.4589582;3.12;8;29.1330554;33.66;1.872
2012-09-11;0.93;18.69564068;8.903433115;5.309031646;9.071547047;12.16298529;9.18768301;4.72;14.23553787;59.66765587;3.085;7.8;29.38152496;33.66;1.92
2012-09-12;0.93;18.79888398;8.93989271;5.353645357;8.976972953;12.32748071;9.109747904;4.89;14.24414981;59.07137683;3.13;7.8;29.43476843;34.06;1.68
2012-09-13;0.93;19.19464996;8.983644224;5.298324355;9.154772249;12.2307187;9.092428992;5.01;14.46806027;59.68256284;3.17;7.8;29.47026409;33.95;1.92
2012-09-14;0.93;19.51298346;8.998228062;5.264417934;9.052632228;12.12428048;9.049131711;5.06;14.76947819;59.17075667;3.31;7.8;29.53238147;33.61;1.92
2012-09-17;0.93;19.47856903;9.034687657;5.175190512;9.079112974;12.26942351;9.049131711;5.27;15.38092597;59.54840006;3.18;7.8;29.45251626;33.87;1.92
2012-09-18;0.93;19.46136182;9.071147252;5.139499543;9.07533001;12.16298529;9.213661379;5.27;15.63067225;60.04529926;3.2;8;29.64774234;33.89;1.92
2012-09-19;0.93;19.68505563;9.071147252;5.130576801;8.927794425;12.13395668;9.135726273;5.2;15.62206031;60.6415783;3.1;8.4;29.77197712;33.95;1.92
2012-09-20;0.93;19.82271336;9.071147252;5.139499543;8.908879606;12.11460428;9.135726273;5.17;15.50149314;60.56207443;3.16;8;29.60337278;33.9;2.04
2012-09-21;0.93;19.77109171;9.049271495;5.353645357;9.026151482;12.13395668;9.049131711;5.24;15.64789613;61.11860153;3.15;8;29.50575974;33.73;1.92
2012-09-24;0.93;19.71947006;9.129482604;5.353645357;9.007236663;12.09525188;9.179023554;5.22;15.7684633;61.15835346;3.11;7.8;29.28391192;33.5;1.92
2012-09-25;0.93;18.79888398;9.027395738;5.353645357;9.003453699;12.07589948;9.265618116;5.12;15.67373195;60.83536899;3.07;7.8;29.15967714;32.89;1.92
2012-09-26;0.93;19.15163192;9.063855333;5.139499543;8.992104808;12.09525188;9.334893765;4.81;15.811523;61.12853951;3.01;7.8;29.09755975;32.77;1.92
2012-09-27;0.93;19.5473979;8.903433115;5.317954388;9.063981119;12.10492808;9.334893765;5.245;15.97586597;61.74469452;3.1;7.8;29.20447057;33.14;1.848
2012-09-28;0.93;19.34951491;9.078439171;5.317954388;8.931577388;12.16298529;9.412828871;5.19;15.82882226;62.50991929;3.11;7.8;29.39156449;32.995;1.848
2012-10-01;0.93;19.53019068;9.071147252;5.460718264;8.833220331;13.15963404;9.412828871;5.18;16.29590226;62.77824485;2.95;7.8;29.08865052;32.37;1.848
2012-10-02;0.93;19.48717264;9.049271495;5.433950037;8.85213515;13.26607226;9.213661379;5.12;16.48619412;62.06271001;2.94;7.8;29.30247214;32.56;1.848
2012-10-03;0.93;19.53019068;9.289904822;5.264417934;8.625157326;13.55635831;9.222320835;5.24;16.045063;63.29502002;3.08;7.8;29.46283836;32.72;1.848
2012-10-04;0.93;19.6592448;9.311780579;5.621327625;8.530583232;13.47894869;9.239639747;5.18;16.20075634;63.52359365;2.9;7.8;29.40938296;32.86;1.7544
2012-10-05;0.93;19.58181233;9.173234118;5.655947865;8.519234341;13.5370059;9.179023554;5.09;15.67312893;64.03043084;3.02;7.8;29.22228903;32.87;1.7568
2012-10-08;0.93;19.48717264;9.443035122;5.679950042;8.364132828;13.57571071;9.18768301;4.92;15.29254522;64.11987269;2.91;7.8;29.10646899;32.68;1.6368
2012-10-09;0.93;19.20325357;9.479494717;5.469641007;8.330086154;13.5273297;9.18768301;4.66;15.05900522;64.75590367;2.87;7.8;28.74119037;32.08;1.68
2012-10-10;0.93;19.22906439;9.297196741;5.576713914;8.383047646;13.5079773;9.232885371;4.57;15.82882226;64.9844773;2.98;7.8;28.6966442;32.11;1.68
2012-10-11;0.93;19.11721749;9.046576655;5.407092583;8.390613574;13.60473931;9.308915397;4.55;16.00181486;63.94098898;2.98;8;28.75900884;32.25;1.6608
2012-10-12;0.93;18.68703707;8.820210126;5.496409233;8.216597242;13.36283428;9.30025594;4.53;15.99316523;64.81553157;2.99;8.2;28.68773497;32.1;1.6608
2012-10-15;0.93;18.73005512;8.771703013;5.407181811;8.125806112;13.39186288;9.274277572;4.63;16.14885856;65.81926796;3.04;8.2;28.82137348;32.18;1.8
2012-10-16;0.93;19.07419945;8.658519748;5.532100202;7.77020752;13.59506311;9.308915397;4.72;16.28725263;65.93852376;3.12;7.8;29.23119827;32.8;1.56
2012-10-17;0.87;19.33230769;8.852548202;5.442783552;7.864781614;13.76923474;9.404169415;4.96;16.25265412;66.26955801;3.16;7.8;28.96392123;32.785;1.6368
2012-10-18;0.87;19.20325357;8.860632721;5.44287278;7.562144515;13.74020613;9.282937028;4.91;15.92396819;66.2863532;3.12;7.8;29.17774286;32.56;1.5
2012-10-19;0.87;18.74726233;8.610012634;5.442783552;7.569710442;13.65312032;9.421488327;4.87;15.2838956;65.69007416;3.15;7.8;29.27574444;32;1.632
2012-10-22;0.87;18.52356852;8.698942342;5.523088233;7.505400059;13.74988234;9.421488327;5.18;15.39634078;65.2925548;3.15;7.9;29.22228903;32;1.512
2012-10-23;0.87;18.42032522;9.200182515;5.32687713;7.282205198;13.86599675;9.265618116;5.06;15.65582967;64.76584165;2.94;8.4;29.45392913;32.19;1.92
2012-10-24;0.87;18.23964945;9.135506363;5.398348296;7.350298545;13.77891094;9.438807239;5.07;15.61258152;65.14348504;3.06;8.4;29.33810908;32.34;1.3224
2012-10-25;0.87;18.31708192;9.394210968;5.237649708;7.391911147;13.85632055;9.412828871;5.11;15.82017263;65.37205868;3.02;8.4;29.35592755;32.28;1.68
2012-10-26;0.87;18.21383862;9.329534817;5.32687713;7.376779292;13.88534916;9.438807239;5.16;15.82882226;65.66026021;3.07;8.2;29.32029061;32.31;1.584
2012-10-31;0.87;17.73203656;9.272943185;5.56957572;7.372996328;13.68214893;9.715909837;5.51;15.79422374;65.94985307;3.07;8;29.46283836;32.2;1.38
2012-11-01;0.87;17.40509945;9.08699925;5.576713914;7.331383727;13.76923474;9.629315275;5.85;16.04774439;66.20684933;3.28;8;30.00630167;33.32;1.3608
2012-11-02;0.87;16.89748656;9.23252059;5.639173109;6.412123538;13.65312032;9.629315275;5.55;15.69042819;66.18697336;3.25;8;29.63211382;32.55;1.3968
2012-11-05;0.87;17.1469912;9.669084611;5.646578986;6.597488761;13.69182513;9.698590925;5.74;15.577983;65.73976408;3.24;8.2;29.67665999;32.28;1.3968
2012-11-06;0.87;17.20721646;9.652915573;5.505331976;6.70719471;13.65312032;9.698590925;5.54;15.85477115;65.98821368;3.53;8.49;29.64993229;32.42;1.56
2012-11-07;0.87;16.51032419;9.515478752;5.505331976;5.379374437;13.46927249;9.611996363;5.5;15.39634078;66.56461675;3.38;8.4;29.86375392;31.65;1.56
2012-11-08;0.87;16.3038376;9.337619336;5.53218943;6.011129382;13.4886249;9.51665575;5.29;15.13685189;67.06151595;3.1;8;29.48956607;31.35;1.68
2012-11-09;1.35;16.32964842;9.450802601;5.35355613;6.374293901;13.57571071;9.386850502;5.31;14.87303819;66.81306635;3.07;8.38;29.2133798;31.96;1.68
2012-11-12;1.35;15.94248605;9.240605109;5.264417934;6.763939166;13.30477707;9.516742345;5.17;14.93791041;66.64412063;3.1;8.38;29.25792597;31.85;1.68
2012-11-13;1.35;15.90807162;9.184013477;5.295647532;6.309983517;13.68214893;9.525401801;5.03;14.85141411;66.32610514;3;8.25;29.07974128;31.97;1.632
2012-11-14;1.35;15.53811646;9.005367768;4.952121955;6.154882004;13.56603451;9.568699082;4.66;14.5573267;65.59566332;2.99;8.25;28.47391334;31.45;1.68
2012-11-15;1.35;15.50370203;8.631835832;4.952121955;6.158664968;13.46927249;9.568699082;4.47;14.35838522;64.43788818;3;8.25;28.48282257;31.72;1.632
2012-11-16;1.35;15.34023347;8.607475053;4.791512595;6.158664968;13.69182513;9.542720714;4.58;15.18010004;65.56097975;2.8;7.95;28.66100726;31.27;1.632
2012-11-19;1.44;15.61554894;9.338298407;4.88966276;6.317549445;13.66279652;9.542720714;4.86;15.53473486;66.59443071;2.88;8;29.06192281;31.98;1.752
2012-11-20;1.44;15.58973811;9.411380742;4.88966276;6.442387248;13.66279652;9.542720714;4.89;15.41364004;66.66399659;2.75;7.9;28.96392123;32.01;1.8
2012-11-21;1.44;15.40045873;8.899804395;5.085963089;6.366727973;13.74020613;9.55138017;5.07;16.14020893;66.83294232;2.75;7.99;29.05301358;32.43;1.992
2012-11-23;1.44;15.40906234;9.13529192;5.085963089;6.355379082;13.69182513;9.525401801;5.25;16.27860301;67.32984152;2.96;7.99;29.13319669;32.76;1.992
2012-11-26;1.44;15.51230564;9.013488028;4.934276471;6.204060532;13.70150133;9.456126152;5.2;16.8321793;66.83294232;2.79;7.99;29.14210592;32.84;1.992
2012-11-27;1.44;15.64135976;8.875443616;4.791512595;6.665582109;13.73052993;9.369618184;5.1;17.2992593;67.02176402;2.72;7.99;29.2133798;32.71;1.8
2012-11-28;1.44;15.71018863;8.932285433;5.05027212;6.589922834;13.76923474;9.412915465;5.14;17.10896745;67.37953144;2.71;7.99;29.40938296;32.92;1.704
2012-11-29;1.44;15.95969327;9.005367768;5.005658409;6.661799145;14.07887319;9.412828471;5.42;17.33385782;67.65779499;2.73;7.99;29.64102305;32.65;2.016
2012-11-30;1.44;15.98550409;9.021608287;4.817610419;6.185145714;14.08854939;9.569418963;5.2;17.31655856;68.39320581;2.74;7.99;29.81029851;32.86;2.016
2012-12-03;1.44;16.26942316;9.086570363;4.925066413;6.052741983;14.12725419;9.438926886;5.3;17.31655856;67.99568645;2.7;7.99;29.73902463;33.14;1.92
2012-12-04;1.44;16.48451337;9.549425154;4.97879441;6.052741983;14.44656884;9.438926886;5.24;17.31655856;68.09506629;2.77;7.99;29.99739243;33.23;1.92
2012-12-05;0.78;16.3124412;9.622507489;4.853429083;6.132184221;14.73685489;9.482424245;5.08;17.23006227;67.4689733;2.86;8;30.05084784;33.33;1.992
2012-12-06;0.78;16.06293656;9.60626697;4.951930412;6.419689466;14.85296931;9.552020019;5.28;17.2387119;67.89630661;2.7;7.9;29.82811698;32.92;2.04
2012-12-07;0.78;15.82203553;9.614387229;4.86238375;6.359162046;14.90135031;9.421527942;5.18;17.7057919;68.65159339;2.62;8;29.64993229;32.92;1.92
2012-12-10;0.78;15.77041388;9.719950603;4.951930412;6.27215388;14.56268326;9.447626358;5.25;17.67984301;68.47270968;2.58;8;29.92611856;32.93;1.92
2012-12-11;1.08;15.94248605;9.695589824;4.889247748;6.49534874;14.89167411;9.647714209;5.24;17.98258005;68.11494226;2.97;8;30.22012329;32.91;1.9704
2012-12-12;1.08;15.79622471;9.338298407;4.916111747;6.438604284;14.88199791;9.50852266;5.17;17.76633931;68.79072517;2.97;8;30.246851;32.38;2.04
2012-12-13;1.08;15.59834172;9.370779445;5.003867476;6.234324242;14.7755597;9.525921604;5.16;17.83553634;68.63171742;3.02;8;29.89048162;31.83;1.92
2012-12-14;1.08;15.3660443;9.395140223;5.041477074;6.313766481;14.66912148;9.45632583;5.1;17.33385782;69.18943709;3.02;8;29.89048162;31.86;2.04
2012-12-17;1.08;15.75320667;9.728070862;4.969839744;6.521829487;14.56268326;9.569418963;5.1;17.23006227;69.68514373;3;8;30.64776655;32.22;2.04
2012-12-18;1.08;16.25221595;9.890476052;4.835519751;6.548310233;14.47559745;9.569418963;5.35;17.45486614;69.37706622;3.01;8.15;31.12886521;32.38;2.088
2012-12-19;1.08;16.29523399;9.947317868;4.71910909;6.431038357;14.44656884;9.569418963;5.4177;17.28196004;69.36712824;3.135;8.06;30.90613435;32;2.064
2012-12-20;1.08;16.21780151;10.1016028;4.981301717;6.389425756;14.34980683;9.552020019;5.43;17.35280051;69.64539179;3.09;8.24;30.78140506;32;2.112
2012-12-21;1.08;16.12746363;10.15032436;4.710154424;6.283502771;14.37883543;9.569418963;5.61;17.18681412;70.46030648;3.05;8.24;30.5586742;31.74;2.112
2012-12-24;1.08;16.05433296;9.784912679;5.014613075;6.24189017;14.36915923;9.543320547;5.54;16.5986393;70.30129873;2.98;8.24;30.60322038;31.81;2.04
2012-12-26;1.08;15.83063914;9.7605519;4.835519751;6.3326813;14.12725419;9.586817906;5.43;17.08301856;69.98328325;2.94;8.2;30.34485258;31.55;2.04
2012-12-27;0.66;15.73599945;9.91483683;4.746868556;6.188928677;13.61441551;9.482424245;5.3;17.0657193;70.15222897;3.09;8.2;30.246851;31.75;2.04
2012-12-28;0.66;15.38325151;9.939197609;4.728063757;6.109486439;13.80793954;9.447626358;5.41;17.0657193;69.83421349;3.09;8.2;30.05903791;31.63;1.968
2012-12-31;0.66;15.6414458;10.12596358;4.79074642;6.385642792;13.95308257;9.612916322;5.58;16.90070726;70.53981035;3.24;8.2;30.39889017;31.8354;2.088
2013-01-02;0.66;16.01991852;10.26400799;4.889247748;6.741241383;14.20466381;9.691211568;5.79;17.27415557;72.13982577;3.27;8.2;30.7029685;32.28;2.088
2013-01-03;0.66;16.38987368;10.13408384;4.835519751;6.775401546;14.10790179;9.612916322;5.93;17.27415557;71.01683358;3.34;8.2;30.69402502;31.9;2.088
2013-01-04;0.66;16.5189278;10.22340669;4.79074642;6.987134026;14.165959;9.682512096;5.97;17.36100401;70.20191889;3.22;8.2;30.7476859;31.65;2.064
2013-01-07;0.78;16.60496388;10.08536228;5.005658409;6.786636948;14.11757799;9.63040226;5.73;17.34363433;69.35719026;3.14;8.2;30.80134679;31.42;2.376
2013-01-08;0.78;16.69960357;10.07724202;4.974317077;6.896342897;14.12725419;9.734708927;5.92;17.56075544;69.18824453;3.29;8.3;30.97127292;31.46;2.448
2013-01-09;0.78;16.77703605;10.1422041;4.960885078;6.949304389;14.1756352;9.699998034;5.9;17.81261592;69.34725227;3.26;8.3;31.04282076;31.43;2.4
2013-01-10;0.78;16.76843244;10.50761577;4.898202414;6.862296223;14.165959;9.786905757;5.85;17.74313717;70.18204293;3.23;8.3;31.19485993;31.47;2.424
2013-01-11;0.78;16.65658553;10.51573603;4.925066413;6.90012586;14.22401621;9.786905757;5.88;17.71708264;70.37086462;3.18;8.5;31.63309047;31.81;2.4
2013-01-14;0.78;16.38987368;10.29648903;5.005658409;7.077925156;14.11757799;9.786905757;5.68;17.86472499;70.09260107;3.04;8.5;31.40055998;32.51;2.52
2013-01-15;0.78;16.58775667;10.54009681;4.978615317;7.066576265;14.11757799;9.813004173;5.79;17.75182201;69.65532977;3.22;8.5;31.47210782;32.55;2.76
2013-01-16;0.78;16.45009893;10.38581188;4.871338416;8.224163169;14.1466066;9.873900475;5.74;17.54338575;70.34105067;3.11;8.5;31.54365567;32.43;2.76
2013-01-17;0.78;16.36406285;10.58069811;5.095205071;8.122023148;14.7852359;9.873900475;5.8;17.43916761;71.04664753;3.18;8.5;31.40055998;32.74;2.88
2013-01-18;0.78;16.38987368;10.76746408;4.987749076;8.254426879;15.4238652;9.908611368;5.91;17.2220465;70.85782584;3.19;8.75;31.32901214;32.24;2.88
2013-01-22;0.78;16.2091979;11.12475549;4.951930412;8.47762174;15.28839837;10.04788991;5.99;17.80393108;71.15596536;3.07;8.75;31.31112517;32.12;2.832
2013-01-23;0.78;15.92527883;11.36836328;4.942975745;8.311171335;15.30775078;10.4219672;6.1;17.72576748;70.89757777;3.1;8.4;31.40950346;32.29;2.64
2013-01-24;0.78;15.73599945;11.24655939;4.934021079;8.462489885;15.05616954;10.81344343;6.24;18.25554299;71.40441496;3.05;8.75;31.59731655;32.86;2.76
2013-01-25;1.125;15.64135976;11.23843913;4.934021079;8.939143316;14.85296931;10.96133445;6.3;18.07316126;70.90751576;2.94;8.75;32.24124714;33.61;2.832
2013-01-28;0.9;16.16617986;11.40084432;4.969839744;8.598676579;15.09487434;10.92653656;6.37;17.48259184;70.97708165;3.05;8.75;32.41117327;33.75;3.18
2013-01-29;0.9;16.28663038;11.37648354;5.086250405;8.818088476;15.10455055;10.83084237;6.4;18.58556708;70.59943825;3.14;8.75;32.22336018;33.48;3.12
2013-01-30;0.9;16.00271131;11.25467965;5.023657288;8.85213515;15.33677938;10.70035029;6.26;18.95901539;69.65532977;3.06;8.35;32.09815146;33.34;3.24
2013-01-31;0.9;16.2005943;11.3034012;5.390709056;8.97318999;15.60771302;10.62205505;6.26;18.85479726;69.22203367;3.22;8.35;31.91928185;33.44;3.144
2013-02-01;0.9;16.11455821;11.36024302;5.128361215;9.268261161;15.74317985;10.40456825;6.285;18.84611241;69.92365534;3.24;8.35;31.94611229;33.92;3.144
2013-02-04;0.9;15.70158502;11.22219861;5.399693571;8.908879606;15.67544644;10.4219672;6.03;18.42923988;69.19818251;3.3;8.35;31.74041224;33.83;3.288
2013-02-05;0.9;16.03712574;11.32776198;5.346235706;9.022368518;15.71415124;10.90913762;6.08;18.73320943;69.93359333;3.1;8.75;32.1249819;33.9;3.24
2013-02-06;0.9;16.66518914;11.27092016;5.139142633;8.878615896;15.70447504;10.74384765;5.96;18.76794881;69.50626002;3.09;8.2;31.91928185;34.3;3.24
2013-02-07;0.9;16.36406285;11.18159731;5.121263448;8.844569222;15.70447504;10.79604448;5.8;18.89822148;68.82053912;3.21;8.45;31.847734;34.36;3.336
2013-02-08;0.9;16.59636027;11.36024302;5.258456994;8.931577388;15.71415124;10.83084237;5.84;19.81013014;69.05905074;3.18;8.45;32.08920798;34.4;3.24
2013-02-11;0.9;16.81145048;11.3440025;4.950467816;8.867267005;15.70447504;10.8221429;5.82;19.8014453;68.85035307;3.23;8.45;32.00871665;34.15;3.36
2013-02-12;0.9;17.00933347;11.3846038;5.031328452;9.203950778;15.77220845;10.8221429;5.99;20.14883908;67.84761049;3.25;8.3;32.22336018;34.44;3.432
2013-02-13;0.9;17.2502345;11.36836328;5.246956814;9.457409348;15.82058946;10.48295049;6;20.41806925;67.031702;3.31;8.3;32.39328631;34.24;3.408
2013-02-14;0.9;17.42230666;11.4091101;5.390709056;9.453626384;15.99476108;10.80474396;6.01;20.64387521;67.68760895;3.34;8.3;32.26807759;34.33;3.42
2013-02-15;10.215;17.44811749;11.61284421;5.300863905;9.476324167;16.25601853;10.83084237;6.06;20.70466912;68.26401202;3.68;8.3;32.25913411;34.54;3.36
2013-02-19;10.905;17.55136079;11.89807196;5.212815657;9.544417514;16.35278054;10.70035029;6.05;20.83494179;67.47891128;3.899;8.4;32.31279499;34.62;3.24
2013-02-20;10.905;17.41370306;11.84102641;5.29187939;9.604944934;16.46889496;10.56985822;6;20.55702676;67.30996555;3.91;8.4;31.99082969;34.79;3.24
2013-02-21;11.58;17.30185615;11.51505184;5.246956814;9.533068623;16.31407573;10.55245927;5.58;20.59176614;67.32984152;3.56;8.4;31.81196008;35.76;3.12
2013-02-22;11.055;17.30185615;11.71063658;5.29187939;9.63142568;16.43019015;10.65685294;5.93;20.5049177;69.56588792;3.7;8.4;32.0802645;35.14;3.192
